index,y_true,y_pred,AUC,Accuracy,Precision,Recall,F1
1,0,0,-0.0,1.0,0.0,0.0,0.0
2,0,0,-0.0,1.0,0.0,0.0,0.0
3,0,0,-0.0,1.0,0.0,0.0,0.0
4,0,0,-0.0,1.0,0.0,0.0,0.0
5,1,0,0.5,0.8,0.0,0.0,0.0
6,1,0,0.5,0.6666666666666666,0.0,0.0,0.0
7,1,1,0.6666666666666666,0.7142857142857143,1.0,0.3333333333333333,0.5
8,1,1,0.75,0.75,1.0,0.5,0.6666666666666666
9,1,1,0.8,0.7777777777777778,1.0,0.6,0.7499999999999999
10,2,1,0.7000000000000002,0.7,0.75,0.6,0.6666666666666665
11,2,1,0.6333333333333334,0.6363636363636364,0.6,0.6,0.6
12,2,2,0.6285714285714286,0.6666666666666666,0.6,0.6,0.6
13,2,2,0.6499999999999999,0.6923076923076923,0.6,0.6,0.6
14,2,2,0.6666666666666667,0.7142857142857143,0.6,0.6,0.6
15,0,0,0.6799999999999999,0.7333333333333333,0.6,0.6,0.6
16,0,0,0.690909090909091,0.75,0.6,0.6,0.6
17,0,0,0.7000000000000002,0.7647058823529411,0.6,0.6,0.6
18,0,0,0.7076923076923078,0.7777777777777778,0.6,0.6,0.6
19,0,0,0.7142857142857142,0.7894736842105263,0.6,0.6,0.6
20,1,1,0.75,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666
21,1,1,0.7755102040816326,0.8095238095238095,0.7142857142857143,0.7142857142857143,0.7142857142857143
22,1,1,0.7946428571428572,0.8181818181818182,0.75,0.75,0.75
23,1,1,0.8095238095238095,0.8260869565217391,0.7777777777777778,0.7777777777777778,0.7777777777777778
24,1,1,0.8142857142857144,0.8333333333333334,0.8,0.8,0.8000000000000002
25,2,2,0.8200000000000001,0.84,0.8,0.8,0.8000000000000002
26,2,2,0.81875,0.8461538461538461,0.8,0.8,0.8000000000000002
27,2,2,0.8235294117647058,0.8518518518518519,0.8,0.8,0.8000000000000002
28,2,2,0.8277777777777778,0.8571428571428571,0.8,0.8,0.8000000000000002
29,2,2,0.8315789473684211,0.8620689655172413,0.8,0.8,0.8000000000000002
30,0,0,0.8350000000000001,0.8666666666666667,0.8,0.8,0.8000000000000002
31,0,0,0.8380952380952381,0.8709677419354839,0.8,0.8,0.8000000000000002
32,0,0,0.8409090909090909,0.875,0.8,0.8,0.8000000000000002
33,0,0,0.8434782608695653,0.8787878787878788,0.8,0.8,0.8000000000000002
34,0,0,0.8458333333333333,0.8823529411764706,0.8,0.8,0.8000000000000002
35,1,1,0.8560606060606062,0.8857142857142857,0.8181818181818182,0.8181818181818182,0.8181818181818182
36,1,1,0.8645833333333334,0.8888888888888888,0.8333333333333334,0.8333333333333334,0.8333333333333334
37,1,1,0.8717948717948718,0.8918918918918919,0.8461538461538461,0.8461538461538461,0.8461538461538461
38,1,1,0.8779761904761905,0.8947368421052632,0.8571428571428571,0.8571428571428571,0.8571428571428571
39,1,1,0.8805555555555555,0.8974358974358975,0.8666666666666667,0.8666666666666667,0.8666666666666667
40,2,2,0.8826666666666667,0.9,0.8666666666666667,0.8666666666666667,0.8666666666666667
41,2,1,0.8628205128205128,0.8780487804878049,0.8125,0.8666666666666667,0.8387096774193549
42,2,2,0.8654320987654321,0.8809523809523809,0.8125,0.8666666666666667,0.8387096774193549
43,2,2,0.8678571428571428,0.8837209302325582,0.8125,0.8666666666666667,0.8387096774193549
44,2,2,0.8701149425287356,0.8863636363636364,0.8125,0.8666666666666667,0.8387096774193549
45,0,0,0.8722222222222222,0.8888888888888888,0.8125,0.8666666666666667,0.8387096774193549
46,0,0,0.8741935483870968,0.8913043478260869,0.8125,0.8666666666666667,0.8387096774193549
47,0,0,0.8760416666666667,0.8936170212765957,0.8125,0.8666666666666667,0.8387096774193549
48,0,0,0.8777777777777778,0.8958333333333334,0.8125,0.8666666666666667,0.8387096774193549
49,0,0,0.8794117647058823,0.8979591836734694,0.8125,0.8666666666666667,0.8387096774193549
50,1,1,0.8814338235294117,0.9,0.8235294117647058,0.875,0.8484848484848485
51,1,1,0.8858131487889274,0.9019607843137255,0.8333333333333334,0.8823529411764706,0.8571428571428571
52,1,1,0.8897058823529411,0.9038461538461539,0.8421052631578947,0.8888888888888888,0.8648648648648649
53,1,1,0.8931888544891641,0.9056603773584906,0.85,0.8947368421052632,0.8717948717948718
54,1,1,0.8941176470588235,0.9074074074074074,0.8571428571428571,0.9,0.8780487804878048
55,2,2,0.8957142857142857,0.9090909090909091,0.8571428571428571,0.9,0.8780487804878048
56,2,2,0.8972222222222223,0.9107142857142857,0.8571428571428571,0.9,0.8780487804878048
57,2,2,0.8986486486486487,0.9122807017543859,0.8571428571428571,0.9,0.8780487804878048
58,2,2,0.9,0.9137931034482759,0.8571428571428571,0.9,0.8780487804878048
59,2,2,0.9012820512820512,0.9152542372881356,0.8571428571428571,0.9,0.8780487804878048
60,0,0,0.9025,0.9166666666666666,0.8571428571428571,0.9,0.8780487804878048
61,0,0,0.9036585365853659,0.9180327868852459,0.8571428571428571,0.9,0.8780487804878048
62,0,0,0.9047619047619047,0.9193548387096774,0.8571428571428571,0.9,0.8780487804878048
63,0,0,0.905813953488372,0.9206349206349206,0.8571428571428571,0.9,0.8780487804878048
64,0,0,0.9068181818181817,0.921875,0.8571428571428571,0.9,0.8780487804878048
65,1,1,0.9096320346320346,0.9230769230769231,0.8636363636363636,0.9047619047619048,0.8837209302325582
66,1,1,0.9121900826446281,0.9242424242424242,0.8695652173913043,0.9090909090909091,0.888888888888889
67,1,1,0.9145256916996047,0.9253731343283582,0.875,0.9130434782608695,0.8936170212765957
68,1,1,0.9166666666666665,0.9264705882352942,0.88,0.9166666666666666,0.8979591836734694
69,1,2,0.9172727272727272,0.9130434782608695,0.88,0.88,0.88
70,2,2,0.9182222222222222,0.9142857142857143,0.88,0.88,0.88
71,2,2,0.917391304347826,0.9154929577464789,0.88,0.88,0.88
72,2,2,0.9182978723404256,0.9166666666666666,0.88,0.88,0.88
73,2,2,0.9191666666666666,0.9178082191780822,0.88,0.88,0.88
74,2,2,0.92,0.918918918918919,0.88,0.88,0.88
75,0,0,0.9208,0.92,0.88,0.88,0.88
76,0,0,0.9215686274509803,0.9210526315789473,0.88,0.88,0.88
77,0,0,0.9223076923076922,0.922077922077922,0.88,0.88,0.88
78,0,0,0.9230188679245281,0.9230769230769231,0.88,0.88,0.88
79,0,0,0.9237037037037036,0.9240506329113924,0.88,0.88,0.88
80,1,1,0.9255698005698005,0.925,0.8846153846153846,0.8846153846153846,0.8846153846153846
81,1,1,0.9272976680384089,0.9259259259259259,0.8888888888888888,0.8888888888888888,0.8888888888888888
82,1,1,0.9289021164021164,0.926829268292683,0.8928571428571429,0.8928571428571429,0.8928571428571429
83,1,1,0.9303959131545336,0.927710843373494,0.896551724137931,0.896551724137931,0.896551724137931
84,1,1,0.93179012345679,0.9285714285714286,0.9,0.9,0.9
85,2,2,0.9324242424242424,0.9294117647058824,0.9,0.9,0.9
86,2,2,0.9321428571428572,0.9302325581395349,0.9,0.9,0.9
87,2,2,0.932748538011696,0.9310344827586207,0.9,0.9,0.9
88,2,2,0.9333333333333332,0.9318181818181818,0.9,0.9,0.9
89,2,2,0.9338983050847457,0.9325842696629213,0.9,0.9,0.9
90,0,0,0.9344444444444444,0.9333333333333333,0.9,0.9,0.9
91,0,0,0.9349726775956284,0.9340659340659341,0.9,0.9,0.9
92,0,0,0.935483870967742,0.9347826086956522,0.9,0.9,0.9
93,0,0,0.9359788359788359,0.9354838709677419,0.9,0.9,0.9
94,0,0,0.9364583333333333,0.9361702127659575,0.9,0.9,0.9
95,1,1,0.9369959677419355,0.9368421052631579,0.9032258064516129,0.9032258064516129,0.9032258064516129
96,1,1,0.938232421875,0.9375,0.90625,0.90625,0.90625
97,1,1,0.9393939393939393,0.9381443298969072,0.9090909090909091,0.9090909090909091,0.9090909090909091
98,1,1,0.9404871323529412,0.9387755102040817,0.9117647058823529,0.9117647058823529,0.9117647058823528
99,1,1,0.9415178571428572,0.9393939393939394,0.9142857142857143,0.9142857142857143,0.9142857142857143
100,2,2,0.9419780219780218,0.94,0.9142857142857143,0.9142857142857143,0.9142857142857143
101,2,2,0.9424242424242425,0.9405940594059405,0.9142857142857143,0.9142857142857143,0.9142857142857143
102,2,2,0.9428571428571428,0.9411764705882353,0.9142857142857143,0.9142857142857143,0.9142857142857143
103,2,2,0.9432773109243697,0.941747572815534,0.9142857142857143,0.9142857142857143,0.9142857142857143
104,2,2,0.9436853002070393,0.9423076923076923,0.9142857142857143,0.9142857142857143,0.9142857142857143
105,0,0,0.9440816326530613,0.9428571428571428,0.9142857142857143,0.9142857142857143,0.9142857142857143
106,0,0,0.9444668008048289,0.9433962264150944,0.9142857142857143,0.9142857142857143,0.9142857142857143
107,0,0,0.9448412698412698,0.9439252336448598,0.9142857142857143,0.9142857142857143,0.9142857142857143
108,0,0,0.9452054794520549,0.9444444444444444,0.9142857142857143,0.9142857142857143,0.9142857142857143
109,0,0,0.9455598455598455,0.944954128440367,0.9142857142857143,0.9142857142857143,0.9142857142857143
110,1,1,0.9465090090090089,0.9454545454545454,0.9166666666666666,0.9166666666666666,0.9166666666666666
111,1,1,0.9474068663257853,0.9459459459459459,0.918918918918919,0.918918918918919,0.918918918918919
112,1,1,0.94825746799431,0.9464285714285714,0.9210526315789473,0.9210526315789473,0.9210526315789473
113,1,1,0.9490644490644491,0.9469026548672567,0.9230769230769231,0.9230769230769231,0.9230769230769231
114,1,1,0.949831081081081,0.9473684210526315,0.925,0.925,0.925
115,2,2,0.9501666666666665,0.9478260869565217,0.925,0.925,0.925
116,2,2,0.9504934210526317,0.9482758620689655,0.925,0.925,0.925
117,2,2,0.9508116883116884,0.9487179487179487,0.925,0.925,0.925
118,2,2,0.9511217948717947,0.9491525423728814,0.925,0.925,0.925
119,2,1,0.9507911392405063,0.9411764705882353,0.9024390243902439,0.925,0.9135802469135802
120,0,0,0.95109375,0.9416666666666667,0.9024390243902439,0.925,0.9135802469135802
121,0,0,0.9513888888888888,0.9421487603305785,0.9024390243902439,0.925,0.9135802469135802
122,0,0,0.9516768292682928,0.9426229508196722,0.9024390243902439,0.925,0.9135802469135802
123,0,0,0.9519578313253012,0.943089430894309,0.9024390243902439,0.925,0.9135802469135802
124,0,0,0.9522321428571429,0.9435483870967742,0.9024390243902439,0.925,0.9135802469135802
125,1,1,0.9529616724738676,0.944,0.9047619047619048,0.926829268292683,0.9156626506024096
126,1,1,0.953656462585034,0.9444444444444444,0.9069767441860465,0.9285714285714286,0.9176470588235294
127,1,1,0.9543189368770764,0.9448818897637795,0.9090909090909091,0.9302325581395349,0.9195402298850575
128,1,1,0.9549512987012987,0.9453125,0.9111111111111111,0.9318181818181818,0.9213483146067416
129,1,1,0.9555555555555556,0.9457364341085271,0.9130434782608695,0.9333333333333333,0.9230769230769231
130,2,2,0.9558169934640524,0.9461538461538461,0.9130434782608695,0.9333333333333333,0.9230769230769231
131,2,2,0.9556847545219639,0.9465648854961832,0.9130434782608695,0.9333333333333333,0.9230769230769231
132,2,2,0.9559386973180078,0.946969696969697,0.9130434782608695,0.9333333333333333,0.9230769230769231
133,2,2,0.9561868686868688,0.9473684210526315,0.9130434782608695,0.9333333333333333,0.9230769230769231
134,2,2,0.9564294631710363,0.9477611940298507,0.9130434782608695,0.9333333333333333,0.9230769230769231
135,0,0,0.9566666666666668,0.9481481481481482,0.9130434782608695,0.9333333333333333,0.9230769230769231
136,0,0,0.956898656898657,0.9485294117647058,0.9130434782608695,0.9333333333333333,0.9230769230769231
137,0,0,0.9571256038647343,0.948905109489051,0.9130434782608695,0.9333333333333333,0.9230769230769231
138,0,0,0.9573476702508962,0.9492753623188406,0.9130434782608695,0.9333333333333333,0.9230769230769231
139,0,0,0.957565011820331,0.9496402877697842,0.9130434782608695,0.9333333333333333,0.9230769230769231
140,1,1,0.9581406105457911,0.95,0.9148936170212766,0.9347826086956522,0.924731182795699
141,1,1,0.9586917157084655,0.950354609929078,0.9166666666666666,0.9361702127659575,0.9263157894736843
142,1,1,0.9592198581560286,0.9507042253521126,0.9183673469387755,0.9375,0.9278350515463918
143,1,1,0.959726443768997,0.951048951048951,0.92,0.9387755102040817,0.9292929292929293
144,1,1,0.9602127659574468,0.9513888888888888,0.9215686274509803,0.94,0.9306930693069307
145,2,2,0.960421052631579,0.9517241379310345,0.9215686274509803,0.94,0.9306930693069307
146,2,2,0.9603125,0.952054794520548,0.9215686274509803,0.94,0.9306930693069307
147,2,2,0.9605154639175257,0.9523809523809523,0.9215686274509803,0.94,0.9306930693069307
148,2,2,0.9604081632653062,0.9527027027027027,0.9215686274509803,0.94,0.9306930693069307
149,2,1,0.954949494949495,0.9463087248322147,0.9038461538461539,0.94,0.9215686274509804
