dataset,algorithm,number_of_classes,train_size,test_size,cv_idx,accuracy,precision,recall,f1,auc,train_time,pred_time
iris,DT,3,135,15,1,0.8,0.8055555555555555,0.8,0.7979797979797979,0.8500000000000001,0.00099945068359375,0.0
iris,DT,3,135,15,2,1.0,1.0,1.0,1.0,1.0,0.0010018348693847656,0.0
iris,DT,3,135,15,3,0.9333333333333333,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.0009987354278564453,0.0
iris,DT,3,135,15,4,1.0,1.0,1.0,1.0,1.0,0.0,0.0009987354278564453
iris,DT,3,135,15,5,0.9333333333333333,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.0010001659393310547,0.0
iris,DT,3,135,15,6,1.0,1.0,1.0,1.0,1.0,0.0,0.0
iris,DT,3,135,15,7,1.0,1.0,1.0,1.0,1.0,0.0010025501251220703,0.0
iris,DT,3,135,15,8,1.0,1.0,1.0,1.0,1.0,0.0,0.001001119613647461
iris,DT,3,135,15,9,0.9333333333333333,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.0,0.0010180473327636719
iris,DT,3,135,15,10,0.8,0.875,0.8,0.7802197802197803,0.85,0.0010004043579101562,0.0
iris,KNN,3,135,15,1,0.9333333333333333,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.0,0.0020008087158203125
iris,KNN,3,135,15,2,1.0,1.0,1.0,1.0,1.0,0.0009996891021728516,0.0009987354278564453
iris,KNN,3,135,15,3,0.9333333333333333,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.0,0.001001596450805664
iris,KNN,3,135,15,4,1.0,1.0,1.0,1.0,1.0,0.0,0.0010008811950683594
iris,KNN,3,135,15,5,0.9333333333333333,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.0009989738464355469,0.0010006427764892578
iris,KNN,3,135,15,6,0.9333333333333333,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.0010020732879638672,0.0015175342559814453
iris,KNN,3,135,15,7,1.0,1.0,1.0,1.0,1.0,0.0,0.0010025501251220703
iris,KNN,3,135,15,8,1.0,1.0,1.0,1.0,1.0,0.0,0.000997304916381836
iris,KNN,3,135,15,9,1.0,1.0,1.0,1.0,1.0,0.0010180473327636719,0.0009810924530029297
iris,KNN,3,135,15,10,0.9333333333333333,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.0,0.00099945068359375
iris,RF,3,135,15,1,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8999999999999999,0.011521577835083008,0.0009999275207519531
iris,RF,3,135,15,2,1.0,1.0,1.0,1.0,1.0,0.010520219802856445,0.002000093460083008
iris,RF,3,135,15,3,0.9333333333333333,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.015031099319458008,0.0020079612731933594
iris,RF,3,135,15,4,1.0,1.0,1.0,1.0,1.0,0.012516021728515625,0.0010001659393310547
iris,RF,3,135,15,5,0.9333333333333333,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.012602567672729492,0.0009996891021728516
iris,RF,3,135,15,6,0.9333333333333333,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.010521650314331055,0.00101470947265625
iris,RF,3,135,15,7,1.0,1.0,1.0,1.0,1.0,0.010000944137573242,0.0009996891021728516
iris,RF,3,135,15,8,0.9333333333333333,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.010998010635375977,0.0010023117065429688
iris,RF,3,135,15,9,0.8666666666666667,0.9047619047619048,0.8666666666666667,0.861111111111111,0.8999999999999999,0.010999441146850586,0.0009999275207519531
iris,RF,3,135,15,10,0.9333333333333333,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.012000560760498047,0.0009996891021728516
iris,SVC,3,135,15,1,0.9333333333333333,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.0010094642639160156,0.0
iris,SVC,3,135,15,2,1.0,1.0,1.0,1.0,1.0,0.0010018348693847656,0.0
iris,SVC,3,135,15,3,0.9333333333333333,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.0009987354278564453,0.0
iris,SVC,3,135,15,4,1.0,1.0,1.0,1.0,1.0,0.0,0.0009987354278564453
iris,SVC,3,135,15,5,1.0,1.0,1.0,1.0,1.0,0.00099945068359375,0.0
iris,SVC,3,135,15,6,1.0,1.0,1.0,1.0,1.0,0.0009999275207519531,0.0010020732879638672
iris,SVC,3,135,15,7,1.0,1.0,1.0,1.0,1.0,0.0010025501251220703,0.0
iris,SVC,3,135,15,8,1.0,1.0,1.0,1.0,1.0,0.0,0.001001119613647461
iris,SVC,3,135,15,9,1.0,1.0,1.0,1.0,1.0,0.0,0.0010180473327636719
iris,SVC,3,135,15,10,0.8,0.875,0.8,0.7802197802197803,0.85,0.0010004043579101562,0.0
pima,DT,2,691,77,1,0.7272727272727273,0.7250788427259015,0.7272727272727273,0.7260499634869146,0.6962962962962963,0.0020003318786621094,0.0
pima,DT,2,691,77,2,0.7922077922077922,0.7894305694305694,0.7922077922077922,0.7902489667195549,0.7633333333333332,0.0019965171813964844,0.0
pima,DT,2,691,77,3,0.7662337662337663,0.7659791189202955,0.7662337662337663,0.7502951593860684,0.7007407407407408,0.002998828887939453,0.0
pima,DT,2,691,77,4,0.7662337662337663,0.7662337662337663,0.7662337662337663,0.7662337662337663,0.7433333333333334,0.0019974708557128906,0.0
pima,DT,2,691,77,5,0.7792207792207793,0.775208282283754,0.7792207792207793,0.7759425040978439,0.7448148148148148,0.001992940902709961,0.0
pima,DT,2,691,77,6,0.7532467532467533,0.7483459936290124,0.7532467532467533,0.7495827986975903,0.7162962962962963,0.001999378204345703,0.0
pima,DT,2,691,77,7,0.7272727272727273,0.7250788427259015,0.7272727272727273,0.7260499634869146,0.6962962962962963,0.001999378204345703,0.0
pima,DT,2,691,77,8,0.8181818181818182,0.8214816036957597,0.8181818181818182,0.809105548235983,0.7662962962962963,0.0019996166229248047,0.0
pima,DT,2,692,76,9,0.8026315789473685,0.8010156971375807,0.8026315789473685,0.7937366781439581,0.7484615384615385,0.001996278762817383,0.0
pima,DT,2,692,76,10,0.8157894736842105,0.8132591093117408,0.8157894736842105,0.8139112487100102,0.7861538461538461,0.0015075206756591797,0.0
pima,KNN,2,691,77,1,0.6753246753246753,0.6726410844057903,0.6753246753246753,0.6738690041510889,0.6392592592592593,0.0010001659393310547,0.0030231475830078125
pima,KNN,2,691,77,2,0.6753246753246753,0.6570548095971825,0.6753246753246753,0.656261170022638,0.6051851851851852,0.0009982585906982422,0.0029993057250976562
pima,KNN,2,691,77,3,0.7662337662337663,0.7659791189202955,0.7662337662337663,0.7502951593860684,0.7007407407407408,0.001997232437133789,0.0030002593994140625
pima,KNN,2,691,77,4,0.7012987012987013,0.7039491121123773,0.7012987012987013,0.702505575232848,0.6762962962962963,0.0009989738464355469,0.0020003318786621094
pima,KNN,2,691,77,5,0.7662337662337663,0.7708613225854606,0.7662337662337663,0.7680227935329977,0.751851851851852,0.0009982585906982422,0.0029997825622558594
pima,KNN,2,691,77,6,0.6883116883116883,0.6883116883116883,0.6883116883116883,0.6883116883116883,0.6577777777777778,0.0009982585906982422,0.004000663757324219
pima,KNN,2,691,77,7,0.7272727272727273,0.71900826446281,0.7272727272727273,0.7198515769944341,0.6792592592592592,0.0009984970092773438,0.003000020980834961
pima,KNN,2,691,77,8,0.6883116883116883,0.6833766233766234,0.6883116883116883,0.6853734500793325,0.6492592592592593,0.0010004043579101562,0.00299835205078125
pima,KNN,2,692,76,9,0.7105263157894737,0.7230358504958048,0.7105263157894737,0.7148339598997493,0.6969230769230769,0.00099945068359375,0.0029997825622558594
pima,KNN,2,692,76,10,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6492307692307692,0.0010008811950683594,0.0019989013671875
pima,RF,2,691,77,1,0.7142857142857143,0.70989010989011,0.7142857142857143,0.7115923292393881,0.6777777777777778,0.013026952743530273,0.0020143985748291016
pima,RF,2,691,77,2,0.7272727272727273,0.7245928674500103,0.7272727272727273,0.6997233286894414,0.6451851851851852,0.013997793197631836,0.0010004043579101562
pima,RF,2,691,77,3,0.7402597402597403,0.7345301757066464,0.7402597402597403,0.7225501770956317,0.6722222222222223,0.014999628067016602,0.0019969940185546875
pima,RF,2,691,77,4,0.7402597402597403,0.7389191453707582,0.7402597402597403,0.7170686456400742,0.6637037037037037,0.01299738883972168,0.0020024776458740234
pima,RF,2,691,77,5,0.8311688311688312,0.8334814308498518,0.8311688311688312,0.8241188121880109,0.7848148148148147,0.01299428939819336,0.0019986629486083984
pima,RF,2,691,77,6,0.6883116883116883,0.6732269545336695,0.6883116883116883,0.6727523684045422,0.6237037037037038,0.013997316360473633,0.0020029544830322266
pima,RF,2,691,77,7,0.7012987012987013,0.6888585099111415,0.7012987012987013,0.688825590794173,0.6422222222222222,0.013000726699829102,0.0020003318786621094
pima,RF,2,691,77,8,0.6753246753246753,0.6538857967429395,0.6753246753246753,0.642527772249335,0.5881481481481482,0.012996435165405273,0.0010395050048828125
pima,RF,2,692,76,9,0.6973684210526315,0.6807209949100068,0.6973684210526315,0.6781916386870739,0.6223076923076923,0.01350712776184082,0.0009996891021728516
pima,RF,2,692,76,10,0.8157894736842105,0.8182093163944343,0.8157894736842105,0.805865674286727,0.7584615384615384,0.012024164199829102,0.0020074844360351562
pima,SVC,2,691,77,1,0.7272727272727273,0.71900826446281,0.7272727272727273,0.7198515769944341,0.6792592592592592,0.013022899627685547,0.003018617630004883
pima,SVC,2,691,77,2,0.7662337662337663,0.7621797440309238,0.7662337662337663,0.7545642763034068,0.7092592592592593,0.012996435165405273,0.004000663757324219
pima,SVC,2,691,77,3,0.7662337662337663,0.7659791189202955,0.7662337662337663,0.7502951593860684,0.7007407407407408,0.014998197555541992,0.003999471664428711
pima,SVC,2,691,77,4,0.7662337662337663,0.7727691663175534,0.7662337662337663,0.7453617810760668,0.6922222222222222,0.011998176574707031,0.002999544143676758
pima,SVC,2,691,77,5,0.7922077922077922,0.7918306738633417,0.7922077922077922,0.7818349122696949,0.7377777777777779,0.011993408203125,0.002999544143676758
pima,SVC,2,691,77,6,0.7012987012987013,0.6888585099111415,0.7012987012987013,0.688825590794173,0.6422222222222222,0.01300191879272461,0.0029976367950439453
pima,SVC,2,691,77,7,0.7922077922077922,0.7974280621339445,0.7922077922077922,0.7780401416765054,0.7292592592592593,0.012002229690551758,0.0039997100830078125
pima,SVC,2,691,77,8,0.7272727272727273,0.7245928674500103,0.7272727272727273,0.6997233286894414,0.6451851851851852,0.012996435165405273,0.0030372142791748047
pima,SVC,2,692,76,9,0.75,0.7419205909510618,0.75,0.7387331256490135,0.6900000000000001,0.012474536895751953,0.002999544143676758
pima,SVC,2,692,76,10,0.8026315789473685,0.8141788898475698,0.8026315789473685,0.7859348437012108,0.73,0.010514497756958008,0.00351715087890625
wdbc,DT,2,511,58,1,0.896551724137931,0.8967332123411978,0.896551724137931,0.8954866196245507,0.8813131313131314,0.003998994827270508,0.0
wdbc,DT,2,511,58,2,0.896551724137931,0.8967332123411978,0.896551724137931,0.8954866196245507,0.8813131313131314,0.005530595779418945,0.0
wdbc,DT,2,512,57,3,0.9473684210526315,0.9474395448079658,0.9473684210526315,0.9470870627956459,0.9384920634920634,0.0050084590911865234,0.0
wdbc,DT,2,512,57,4,0.8947368421052632,0.8993808049535604,0.8947368421052632,0.89196675900277,0.867063492063492,0.0045185089111328125,0.0
wdbc,DT,2,512,57,5,0.9824561403508771,0.9829302987197724,0.9824561403508771,0.9823623542652152,0.9761904761904762,0.004996538162231445,0.0
wdbc,DT,2,512,57,6,0.9473684210526315,0.9514170040485831,0.9473684210526315,0.9463967611336033,0.9285714285714286,0.003997087478637695,0.0
wdbc,DT,2,512,57,7,0.9473684210526315,0.9484620642515378,0.9473684210526315,0.9476097712345062,0.9484126984126984,0.006516218185424805,0.0
wdbc,DT,2,513,56,8,0.9464285714285714,0.953125,0.9464285714285714,0.9470149253731345,0.9571428571428571,0.00452113151550293,0.0
wdbc,DT,2,513,56,9,0.9285714285714286,0.9358974358974359,0.9285714285714286,0.92674253200569,0.9047619047619048,0.0049991607666015625,0.0
wdbc,DT,2,513,56,10,0.875,0.8766711229946524,0.875,0.8755476912706437,0.8714285714285714,0.005513668060302734,0.0
wdbc,KNN,2,511,58,1,0.9137931034482759,0.9163758201870723,0.9137931034482759,0.9123633305298571,0.8952020202020202,0.0,0.002999544143676758
wdbc,KNN,2,511,58,2,0.9655172413793104,0.9673321234119782,0.9655172413793104,0.9651622065415169,0.9545454545454546,0.0,0.003531217575073242
wdbc,KNN,2,512,57,3,0.9122807017543859,0.9147548358074673,0.9122807017543859,0.9106612685560054,0.8908730158730159,0.0010004043579101562,0.0029985904693603516
wdbc,KNN,2,512,57,4,0.9122807017543859,0.9147548358074673,0.9122807017543859,0.9106612685560054,0.8908730158730159,0.0010094642639160156,0.002001047134399414
wdbc,KNN,2,512,57,5,0.8947368421052632,0.8987750706689999,0.8947368421052632,0.8956254272043745,0.8968253968253967,0.0009982585906982422,0.0029973983764648438
wdbc,KNN,2,512,57,6,0.9649122807017544,0.966759002770083,0.9649122807017544,0.9645092460881936,0.9523809523809523,0.0,0.0019986629486083984
wdbc,KNN,2,512,57,7,0.9824561403508771,0.9832535885167464,0.9824561403508771,0.9825365904115021,0.986111111111111,0.0,0.002516031265258789
wdbc,KNN,2,513,56,8,0.875,0.8743055555555556,0.875,0.8743558914462385,0.8619047619047618,0.0,0.0030126571655273438
wdbc,KNN,2,513,56,9,0.9107142857142857,0.9104166666666667,0.9107142857142857,0.9102542081758845,0.9,0.0,0.0029990673065185547
wdbc,KNN,2,513,56,10,1.0,1.0,1.0,1.0,1.0,0.0009989738464355469,0.0025076866149902344
wdbc,RF,2,511,58,1,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9633838383838385,0.013515472412109375,0.0010001659393310547
wdbc,RF,2,511,58,2,0.8793103448275862,0.8804969984643307,0.8793103448275862,0.8773086627418,0.8585858585858586,0.014045476913452148,0.0009989738464355469
wdbc,RF,2,512,57,3,0.9824561403508771,0.9829302987197724,0.9824561403508771,0.9823623542652152,0.9761904761904762,0.012518644332885742,0.0019998550415039062
wdbc,RF,2,512,57,4,0.9473684210526315,0.9474395448079658,0.9473684210526315,0.9470870627956459,0.9384920634920634,0.012527704238891602,0.0010004043579101562
wdbc,RF,2,512,57,5,0.9473684210526315,0.9474395448079658,0.9473684210526315,0.9470870627956459,0.9384920634920634,0.01150822639465332,0.001001119613647461
wdbc,RF,2,512,57,6,0.9649122807017544,0.966759002770083,0.9649122807017544,0.9645092460881936,0.9523809523809523,0.01158452033996582,0.0010426044464111328
wdbc,RF,2,512,57,7,0.9824561403508771,0.9832535885167464,0.9824561403508771,0.9825365904115021,0.986111111111111,0.012873172760009766,0.0010442733764648438
wdbc,RF,2,513,56,8,0.9464285714285714,0.9475267379679144,0.9464285714285714,0.9466632962588474,0.9476190476190476,0.013028383255004883,0.0010004043579101562
wdbc,RF,2,513,56,9,0.9285714285714286,0.9295874822190611,0.9285714285714286,0.9277777777777779,0.9142857142857144,0.013518095016479492,0.0020427703857421875
wdbc,RF,2,513,56,10,0.9821428571428571,0.982638888888889,0.9821428571428571,0.9820508416351768,0.9761904761904762,0.014551877975463867,0.0005445480346679688
wdbc,SVC,2,511,58,1,0.8793103448275862,0.8804969984643307,0.8793103448275862,0.8773086627418,0.8585858585858586,0.004997968673706055,0.0010001659393310547
wdbc,SVC,2,511,58,2,0.9137931034482759,0.9243061396131202,0.9137931034482759,0.9110659455487042,0.8863636363636364,0.0055310726165771484,0.001001119613647461
wdbc,SVC,2,512,57,3,0.9122807017543859,0.9229781771501926,0.9122807017543859,0.9092017513070144,0.8809523809523809,0.0050084590911865234,0.001001596450805664
wdbc,SVC,2,512,57,4,0.8947368421052632,0.8993808049535604,0.8947368421052632,0.89196675900277,0.867063492063492,0.005518674850463867,0.0010004043579101562
wdbc,SVC,2,512,57,5,0.9122807017543859,0.9147548358074673,0.9122807017543859,0.9106612685560054,0.8908730158730159,0.005996227264404297,0.0009999275207519531
wdbc,SVC,2,512,57,6,0.9473684210526315,0.9514170040485831,0.9473684210526315,0.9463967611336033,0.9285714285714286,0.0049631595611572266,0.0010025501251220703
wdbc,SVC,2,512,57,7,0.9649122807017544,0.966759002770083,0.9649122807017544,0.9645092460881936,0.9523809523809523,0.00748133659362793,0.002000570297241211
wdbc,SVC,2,513,56,8,0.8928571428571429,0.8978129713423831,0.8928571428571429,0.8901137980085349,0.8666666666666666,0.005484819412231445,0.0009975433349609375
wdbc,SVC,2,513,56,9,0.9285714285714286,0.9358974358974359,0.9285714285714286,0.92674253200569,0.9047619047619048,0.004999637603759766,0.0020012855529785156
wdbc,SVC,2,513,56,10,0.9642857142857143,0.9662162162162161,0.9642857142857143,0.9638888888888889,0.9523809523809523,0.0054700374603271484,0.001008749008178711
wisconsin,DT,2,614,69,1,0.927536231884058,0.9329422590292156,0.927536231884058,0.9284181438692417,0.9347222222222223,0.0,0.0010001659393310547
wisconsin,DT,2,614,69,2,0.9565217391304348,0.9573517786561265,0.9565217391304348,0.956721134961068,0.9569444444444445,0.0,0.0009982585906982422
wisconsin,DT,2,614,69,3,0.9710144927536232,0.9710144927536232,0.9710144927536232,0.9710144927536232,0.9680555555555557,0.001001119613647461,0.0
wisconsin,DT,2,614,69,4,0.9420289855072463,0.9420289855072463,0.9420289855072463,0.9420289855072463,0.9361111111111111,0.0010013580322265625,0.0
wisconsin,DT,2,615,68,5,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9356060606060607,0.0010008811950683594,0.0
wisconsin,DT,2,615,68,6,0.9558823529411765,0.9558965615231602,0.9558823529411765,0.9556608682201067,0.9469696969696969,0.0009992122650146484,0.0
wisconsin,DT,2,615,68,7,0.9558823529411765,0.9558965615231602,0.9558823529411765,0.9556608682201067,0.9469696969696969,0.0005402565002441406,0.0
wisconsin,DT,2,615,68,8,0.9705882352941176,0.9718670076726342,0.9705882352941176,0.9702756464904801,0.9583333333333333,0.0,0.0010004043579101562
wisconsin,DT,2,615,68,9,0.9264705882352942,0.9275512995896033,0.9264705882352942,0.9267983055291082,0.9242424242424242,0.0010013580322265625,0.0
wisconsin,DT,2,616,67,10,0.9253731343283582,0.9250113071008594,0.9253731343283582,0.9249631989863418,0.9120553359683794,0.00099945068359375,0.0
wisconsin,KNN,2,614,69,1,0.9420289855072463,0.9446993855487282,0.9420289855072463,0.9425296442687746,0.9458333333333334,0.0010001659393310547,0.003999471664428711
wisconsin,KNN,2,614,69,2,0.9565217391304348,0.9573517786561265,0.9565217391304348,0.956721134961068,0.9569444444444445,0.0009982585906982422,0.003002166748046875
wisconsin,KNN,2,614,69,3,0.9710144927536232,0.9710144927536232,0.9710144927536232,0.9710144927536232,0.9680555555555557,0.001997709274291992,0.0030019283294677734
wisconsin,KNN,2,614,69,4,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9562980959835723,0.9472222222222221,0.0009996891021728516,0.0029985904693603516
wisconsin,KNN,2,615,68,5,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9678030303030304,0.0009989738464355469,0.003002166748046875
wisconsin,KNN,2,615,68,6,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9678030303030304,0.0009992122650146484,0.0030024051666259766
wisconsin,KNN,2,615,68,7,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9678030303030304,0.0009996891021728516,0.003000974655151367
wisconsin,KNN,2,615,68,8,0.9705882352941176,0.9718670076726342,0.9705882352941176,0.9702756464904801,0.9583333333333333,0.0,0.002999544143676758
wisconsin,KNN,2,615,68,9,0.9852941176470589,0.9858823529411763,0.9852941176470589,0.9853596611058217,0.9886363636363636,0.0009989738464355469,0.0030014514923095703
wisconsin,KNN,2,616,67,10,0.9701492537313433,0.9701492537313433,0.9701492537313433,0.9701492537313433,0.9668972332015812,0.0010008811950683594,0.002999544143676758
wisconsin,RF,2,614,69,1,0.9565217391304348,0.9613526570048309,0.9565217391304348,0.957050886321545,0.9666666666666667,0.012000083923339844,0.002000093460083008
wisconsin,RF,2,614,69,2,0.9855072463768116,0.986086956521739,0.9855072463768116,0.9855737116536893,0.9888888888888888,0.01199793815612793,0.0009999275207519531
wisconsin,RF,2,614,69,3,0.9855072463768116,0.986086956521739,0.9855072463768116,0.9855737116536893,0.9888888888888888,0.013000011444091797,0.0009980201721191406
wisconsin,RF,2,614,69,4,0.9565217391304348,0.9573517786561265,0.9565217391304348,0.956721134961068,0.9569444444444445,0.016001462936401367,0.001998424530029297
wisconsin,RF,2,615,68,5,0.9852941176470589,0.9858823529411763,0.9852941176470589,0.9853596611058217,0.9886363636363636,0.010998725891113281,0.0010023117065429688
wisconsin,RF,2,615,68,6,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9678030303030304,0.011999368667602539,0.0009992122650146484
wisconsin,RF,2,615,68,7,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9678030303030304,0.013094663619995117,0.0009996891021728516
wisconsin,RF,2,615,68,8,0.9852941176470589,0.9856209150326796,0.9852941176470589,0.9852202894067023,0.9791666666666667,0.011998653411865234,0.0010004043579101562
wisconsin,RF,2,615,68,9,0.9852941176470589,0.9858823529411763,0.9852941176470589,0.9853596611058217,0.9886363636363636,0.012001514434814453,0.0009987354278564453
wisconsin,RF,2,616,67,10,0.9701492537313433,0.9701492537313433,0.9701492537313433,0.9701492537313433,0.9668972332015812,0.011999845504760742,0.0009999275207519531
wisconsin,SVC,2,614,69,1,0.9565217391304348,0.9613526570048309,0.9565217391304348,0.957050886321545,0.9666666666666667,0.0030014514923095703,0.00099945068359375
wisconsin,SVC,2,614,69,2,0.9855072463768116,0.986086956521739,0.9855072463768116,0.9855737116536893,0.9888888888888888,0.002998828887939453,0.001001119613647461
wisconsin,SVC,2,614,69,3,0.9855072463768116,0.986086956521739,0.9855072463768116,0.9855737116536893,0.9888888888888888,0.002998828887939453,0.0010027885437011719
wisconsin,SVC,2,614,69,4,0.9420289855072463,0.9420289855072463,0.9420289855072463,0.9420289855072463,0.9361111111111111,0.003000974655151367,0.0009992122650146484
wisconsin,SVC,2,615,68,5,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9678030303030304,0.0019998550415039062,0.0010037422180175781
wisconsin,SVC,2,615,68,6,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9678030303030304,0.0030002593994140625,0.0
wisconsin,SVC,2,615,68,7,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9678030303030304,0.003368854522705078,0.0009992122650146484
wisconsin,SVC,2,615,68,8,0.9852941176470589,0.9856209150326796,0.9852941176470589,0.9852202894067023,0.9791666666666667,0.0029993057250976562,0.0010035037994384766
wisconsin,SVC,2,615,68,9,0.9852941176470589,0.9858823529411763,0.9852941176470589,0.9853596611058217,0.9886363636363636,0.0029990673065185547,0.0010023117065429688
wisconsin,SVC,2,616,67,10,0.9701492537313433,0.9725373134328358,0.9701492537313433,0.9704240425778088,0.9772727272727273,0.003000974655151367,0.0009999275207519531
